OrderID,ProductName,Discount,Sales,Profit,Quantity,SubCategory
BN-2013-4841174,"OFS-Rogers Shelving, Wire Frame",0,$428.00,$133.00,7,Storage
BN-2013-2970866,"OFS-Avery Binder Covers, Economy",0,$33.00,$10.00,3,Binders
BN-2013-2970866,"TECH-Motorola Headset, VoIP",0.4,$96.00,-$30.00,2,Phones
AZ-2013-8981148,"OFS-Binney & Smith Canvas, Easy-Erase",0,$258.00,$44.00,5,Art
AZ-2013-6030964,"TECH-Belkin Mouse, USB",0,$82.00,$12.00,2,Accessories
AZ-2013-3387744,"OFS-Elite Box Cutter, Easy Grip",0,$110.00,$16.00,3,Supplies
AZ-2013-9800622,"FUR-Bush Corner Shelving, Mobile",0.1,$228.00,$81.00,2,Bookcases
AZ-2013-9800622,"OFS-Acco 3-Hole Punch, Economy",0,$60.00,$11.00,2,Binders
AZ-2013-9800622,"OFS-Avery Binder, Durable",0,$43.00,$2.00,3,Binders
AZ-2013-9800622,"OFS-Cardinal Hole Reinforcements, Recycled",0,$23.00,$9.00,4,Binders
AZ-2013-9800622,"OFS-Tenex Lockers, Industrial",0.1,"$1,842.00",$368.00,10,Storage
AZ-2013-9800622,"TECH-Samsung Office Telephone, Cordless",0,$340.00,$51.00,5,Phones
AZ-2013-8046606,"FUR-Tenex Stacking Tray, Erganomic",0,$24.00,$2.00,1,Furnishings
BN-2013-6614277,"OFS-Stiletto Trimmer, High Speed",0.5,$192.00,-$108.00,9,Supplies
AZ-2013-8046606,"OFS-Stanley Pens, Fluorescent",0,$34.00,$3.00,3,Art
AZ-2013-8046606,"OFS-Wilson Jones Index Tab, Recycled",0,$41.00,$11.00,6,Binders
AZ-2013-8046606,"OFS-Advantus Rubber Bands, 12 Pack",0,$80.00,$22.00,5,Fasteners
AZ-2013-8046606,"OFS-Harbour Creations Round Labels, Alphabetical",0,$13.00,$5.00,2,Labels
AZ-2013-8046606,"OFS-Novimex Round Labels, Laser Printer Compatible",0,$56.00,$26.00,9,Labels
AZ-2013-1998308,"OFS-Cameo Business Envelopes, Recycled",0,$63.00,$28.00,4,Envelopes
AZ-2013-8046606,"TECH-Memorex Keyboard, Bluetooth",0,$214.00,$30.00,3,Accessories
AZ-2013-8046606,"TECH-Epson Inkjet, Wireless",0.15,"$1,048.00",-$49.00,4,Machines
AZ-2013-8046606,"TECH-Okidata Inkjet, White",0.15,$794.00,-$19.00,3,Machines
AZ-2013-8046606,"TECH-Apple Office Telephone, Cordless",0.15,$116.00,$48.00,2,Phones
AZ-2013-5420314,"TECH-Epson Card Printer, Wireless",0,$510.00,$71.00,3,Machines
AZ-2013-2101736,"OFS-Stanley Canvas, Water Color",0,$158.00,$69.00,3,Art
AZ-2013-3911329,"FUR-Dania Floating Shelf Set, Mobile",0.1,$464.00,$88.00,3,Bookcases
AZ-2013-3911329,"FUR-Sauder Library with Doors, Traditional",0.1,"$2,442.00",-$244.00,7,Bookcases
AZ-2013-3911329,"OFS-Cardinal Index Tab, Durable",0,$46.00,$21.00,6,Binders
AZ-2013-3911329,"OFS-Avery Color Coded Labels, 5000 Label Set",0,$68.00,$24.00,5,Labels
AZ-2013-7581028,"OFS-Smead File Cart, Industrial",0.1,$462.00,$92.00,4,Storage
AZ-2013-6535655,"OFS-Avery Binder, Clear",0,$62.00,$6.00,5,Binders
AZ-2013-4414400,"FUR-Advantus Stacking Tray, Erganomic",0.5,$35.00,-$13.00,3,Furnishings
AZ-2013-4414400,"OFS-Acme Box Cutter, Serrated",0.5,$86.00,-$47.00,5,Supplies
AZ-2013-4414400,"OFS-Acme Scissors, Easy Grip",0.5,$81.00,-$42.00,6,Supplies
AZ-2013-9757987,"OFS-Stockwell Clamps, 12 Pack",0,$19.00,$9.00,1,Fasteners
AZ-2013-9757987,"OFS-SanDisk Note Cards, 8.5 x 11",0,$89.00,$23.00,3,Paper
AZ-2013-1321075,"TECH-StarTech Phone, Red",0,$215.00,$88.00,3,Machines
AZ-2013-9757987,"TECH-Hewlett Fax and Copier, High-Speed",0,$573.00,$138.00,3,Copiers
AZ-2013-2380207,"OFS-GlobeWeis Manila Envelope, with clear poly window",0,$124.00,$38.00,4,Envelopes
AZ-2013-4881884,"OFS-Avery Index Tab, Economy",0,$16.00,$6.00,2,Binders
AZ-2013-4881884,"OFS-Eldon Box, Industrial",0,$11.00,$4.00,1,Storage
BN-2013-6936779,"OFS-Rogers Box, Industrial",0.4,$73.00,-$49.00,5,Storage
AZ-2013-4881884,"TECH-Motorola Headset, with Caller ID",0,$159.00,$53.00,2,Phones
AZ-2013-3357605,"OFS-Smead Removable Labels, Adjustable",0,$42.00,$0.00,5,Labels
BN-2013-9441489,"OFS-Smead Shelving, Single Width",0.5,$73.00,-$7.00,3,Storage
AZ-2013-3021491,"FUR-Ikea Corner Shelving, Traditional",0.1,$222.00,$69.00,2,Bookcases
AZ-2013-3021491,"OFS-Avery File Folder Labels, Laser Printer Compatible",0,$18.00,$8.00,2,Labels
AZ-2013-8635994,"FUR-Novimex Bag Chairs, Red",0,$138.00,$36.00,3,Chairs
BN-2013-3010775,"OFS-Hamilton Beach Coffee Grinder, White",0.6,$49.00,-$20.00,3,Appliances
BN-2013-3010775,"OFS-Boston Canvas, Fluorescent",0.5,$110.00,-$70.00,4,Art
BN-2013-3010775,"OFS-Sanford Pencil Sharpener, Easy-Erase",0.5,$14.00,$0.00,1,Art
BN-2013-3010775,"OFS-Cardinal 3-Hole Punch, Recycled",0.5,$73.00,-$31.00,5,Binders
BN-2013-3010775,"OFS-Stockwell Paper Clips, Metal",0.5,$32.00,-$31.00,5,Fasteners
AZ-2013-8635994,"OFS-Binney & Smith Sketch Pad, Water Color",0,$149.00,$49.00,3,Art
AZ-2013-8635994,"OFS-Avery Round Labels, Adjustable",0,$35.00,$6.00,7,Labels
BN-2013-3010775,"TECH-Motorola Smart Phone, with Caller ID",0.65,$678.00,-$813.00,3,Phones
BN-2013-9278672,"FUR-SAFCO Bag Chairs, Black",0.5,$118.00,-$78.00,5,Chairs
BN-2013-9278672,"OFS-Breville Blender, Black",0.5,$45.00,-$41.00,1,Appliances
BN-2013-9278672,"OFS-Sanford Markers, Water Color",0.5,$26.00,-$22.00,2,Art
BN-2013-9278672,"OFS-Stanley Canvas, Water Color",0.5,$132.00,-$16.00,5,Art
BN-2013-9278672,"OFS-Stanley Pens, Easy-Erase",0.5,$15.00,-$2.00,3,Art
BN-2013-9278672,"OFS-Acco 3-Hole Punch, Clear",0.5,$30.00,-$20.00,2,Binders
BN-2013-9278672,"OFS-Wilson Jones Index Tab, Clear",0.5,$12.00,-$10.00,4,Binders
BN-2013-9278672,"OFS-Accos Thumb Tacks, 12 Pack",0.5,$52.00,-$17.00,8,Fasteners
AZ-2013-9777837,"OFS-Enermax Computer Printout Paper, Multicolor",0,$120.00,$3.00,4,Paper
AZ-2013-1690720,"TECH-Motorola Speaker Phone, with Caller ID",0.15,$331.00,$27.00,3,Phones
BN-2013-9278672,"TECH-Nokia Speaker Phone, Cordless",0.5,$252.00,-$35.00,4,Phones
AZ-2013-6968684,"TECH-Logitech Mouse, Programmable",0,$123.00,$33.00,4,Accessories
AZ-2013-9773289,"OFS-BIC Highlighters, Easy-Erase",0,$58.00,$13.00,3,Art
BN-2013-4811431,"FUR-Hon Chairmat, Red",0.5,$28.00,-$20.00,1,Chairs
BN-2013-4811431,"FUR-Tenex Stacking Tray, Black",0.6,$40.00,-$47.00,4,Furnishings
BN-2013-4811431,"TECH-Apple Office Telephone, VoIP",0.5,$163.00,-$39.00,5,Phones
AZ-2013-3097789,"OFS-Enermax Parchment Paper, Multicolor",0,$67.00,$20.00,4,Paper
BN-2013-4083449,"OFS-Acco 3-Hole Punch, Clear",0.5,$44.00,-$29.00,3,Binders
AZ-2013-3097789,"TECH-Nokia Headset, with Caller ID",0,$366.00,$44.00,5,Phones
AZ-2013-1307141,"FUR-Harbour Creations Steel Folding Chair, Red",0.2,$313.00,$27.00,4,Chairs
AZ-2013-842018,"FUR-Dania Corner Shelving, Traditional",0,$366.00,$124.00,3,Bookcases
AZ-2013-842018,"FUR-Dania Stackable Bookrack, Traditional",0,$968.00,$407.00,8,Bookcases
AZ-2013-1307141,"OFS-BIC Sketch Pad, Fluorescent",0.1,$135.00,$34.00,3,Art
AZ-2013-1307141,"TECH-Konica Receipt Printer, Red",0.1,$215.00,$50.00,2,Machines
AZ-2013-2736729,"FUR-Safco 3-Shelf Cabinet, Pine",0.1,$306.00,$20.00,2,Bookcases
AZ-2013-2736729,"OFS-Wilson Jones Index Tab, Economy",0,$32.00,$8.00,5,Binders
BN-2013-3933784,"OFS-BIC Markers, Easy-Erase",0.5,$107.00,-$47.00,8,Art
BN-2013-3933784,"OFS-Accos Staples, Assorted Sizes",0.5,$21.00,-$5.00,5,Fasteners
AZ-2013-7918506,"OFS-Smead Color Coded Labels, 5000 Label Set",0,$27.00,$5.00,2,Labels
BN-2013-5560836,"OFS-Hoover Coffee Grinder, Red",0.5,$69.00,-$65.00,2,Appliances
AZ-2013-4267689,"OFS-BIC Canvas, Blue",0,$376.00,$30.00,7,Art
AZ-2013-7542722,"OFS-Ames Mailers, with clear poly window",0.5,$59.00,-$1.00,3,Envelopes
AZ-2013-7542722,"OFS-GlobeWeis Clasp Envelope, with clear poly window",0.5,$20.00,-$5.00,3,Envelopes
AZ-2013-7542722,"TECH-Hewlett Copy Machine, High-Speed",0.5,$264.00,-$132.00,2,Copiers
AZ-2013-7542722,"TECH-Apple Signal Booster, Full Size",0.5,$69.00,-$62.00,1,Phones
AZ-2013-7542722,"TECH-Cisco Headset, VoIP",0.5,$89.00,-$81.00,2,Phones
AZ-2013-7542722,"TECH-Samsung Office Telephone, with Caller ID",0.5,$196.00,-$106.00,6,Phones
AZ-2013-764808,"OFS-Rogers Trays, Industrial",0.6,$50.00,-$25.00,2,Storage
AZ-2013-5249533,"OFS-BIC Sketch Pad, Water Color",0,$207.00,$31.00,4,Art
BN-2013-9324340,"OFS-Jiffy Interoffice Envelope, Recycled",0,$226.00,$61.00,5,Envelopes
AZ-2013-7588631,"OFS-Wilson Jones Hole Reinforcements, Clear",0,$16.00,$2.00,4,Binders
AZ-2013-7588631,"OFS-Smead Shipping Labels, 5000 Label Set",0,$72.00,$3.00,6,Labels
AZ-2013-9185602,"OFS-Avery Binder, Clear",0,$62.00,$6.00,5,Binders
AZ-2013-6736860,"OFS-Avery Shipping Labels, Adjustable",0,$20.00,$6.00,2,Labels
AZ-2013-6736860,"OFS-SanDisk Note Cards, Multicolor",0,$170.00,$71.00,5,Paper
AZ-2013-6736860,"TECH-Logitech Router, Erganomic",0,$245.00,$44.00,1,Accessories
BN-2013-5989900,"OFS-Binney & Smith Canvas, Fluorescent",0.5,$237.00,-$147.00,9,Art
BN-2013-5989900,"OFS-Boston Pens, Fluorescent",0.5,$15.00,-$10.00,2,Art
AZ-2013-2764499,"FUR-Bush Floating Shelf Set, Metal",0.1,$461.00,-$5.00,3,Bookcases
AZ-2013-2764499,"FUR-Harbour Creations Chairmat, Adjustable",0.1,$268.00,$83.00,4,Chairs
AZ-2013-5712396,"OFS-Kraft Interoffice Envelope, with clear poly window",0.1,$91.00,$29.00,2,Envelopes
AZ-2013-5712396,"OFS-Eldon Trays, Single Width",0.2,$192.00,$31.00,5,Storage
AZ-2013-5176501,"OFS-Boston Sketch Pad, Water Color",0,$207.00,$6.00,4,Art
AZ-2013-5176501,"OFS-Elite Scissors, Steel",0,$66.00,$14.00,3,Supplies
AZ-2013-5176501,"TECH-Canon Fax and Copier, High-Speed",0.15,$322.00,-$30.00,2,Copiers
BN-2013-6417134,"FUR-Rubbermaid Photo Frame, Erganomic",0.4,$91.00,-$14.00,3,Furnishings
BN-2013-2717861,"OFS-Hamilton Beach Toaster, White",0.5,$139.00,-$20.00,5,Appliances
BN-2013-2717861,"OFS-Binney & Smith Canvas, Fluorescent",0.5,$53.00,-$33.00,2,Art
BN-2013-2717861,"OFS-Acco 3-Hole Punch, Clear",0.5,$74.00,-$49.00,5,Binders
BN-2013-2717861,"OFS-Acco Hole Reinforcements, Durable",0.5,$29.00,-$2.00,7,Binders
BN-2013-2717861,"OFS-Fellowes Box, Industrial",0.5,$50.00,-$45.00,5,Storage
AZ-2013-8435780,"TECH-Apple Signal Booster, with Caller ID",0,$410.00,$37.00,3,Phones
BN-2013-2717861,"TECH-Hewlett Wireless Fax, Color",0.5,$191.00,-$114.00,1,Copiers
BN-2013-2085562,"OFS-Fellowes File Cart, Blue",0.5,$137.00,-$28.00,2,Storage
AZ-2013-9352231,"OFS-Ibico Binder Covers, Recycled",0,$42.00,$15.00,3,Binders
AZ-2013-8218770,"OFS-BIC Markers, Fluorescent",0,$55.00,$4.00,2,Art
AZ-2013-7698467,"OFS-Hon File Folder Labels, Alphabetical",0,$42.00,$16.00,5,Labels
BN-2013-132912,"TECH-StarTech Receipt Printer, Wireless",0.15,$188.00,-$18.00,2,Machines
AZ-2013-7698467,"TECH-Enermax Numeric Keypad, Bluetooth",0,$230.00,$53.00,4,Accessories
AZ-2013-7698467,"TECH-Apple Signal Booster, Full Size",0.4,$662.00,-$386.00,8,Phones
AZ-2013-5743431,"FUR-Dania Library with Doors, Pine",0,"$1,091.00",$120.00,3,Bookcases
AZ-2013-5743431,"FUR-Rubbermaid Light Bulb, Durable",0,$48.00,$19.00,3,Furnishings
AZ-2013-200984,"OFS-Stanley Sketch Pad, Blue",0,$267.00,$88.00,6,Art
AZ-2013-200984,"OFS-Novimex Round Labels, Adjustable",0,$13.00,$3.00,3,Labels
AZ-2013-200984,"OFS-Tenex Shelving, Single Width",0,$328.00,$82.00,6,Storage
AZ-2013-5743431,"OFS-Stanley Canvas, Water Color",0,$158.00,$69.00,3,Art
AZ-2013-5743431,"OFS-Wilson Jones 3-Hole Punch, Economy",0,$140.00,$46.00,5,Binders
AZ-2013-1059727,"OFS-Eaton Memo Slips, 8.5 x 11",0,$36.00,$10.00,2,Paper
AZ-2013-7212941,"OFS-Acco Binder Covers, Recycled",0,$27.00,$8.00,2,Binders
BN-2013-7214876,"FUR-Office Star Bag Chairs, Set of Two",0.1,$467.00,-$26.00,9,Chairs
BN-2013-3793462,"OFS-BIC Markers, Fluorescent",0.5,$166.00,-$140.00,12,Art
AZ-2013-8987528,"OFS-Rogers Lockers, Wire Frame",0.1,$190.00,$32.00,1,Storage
AZ-2013-2994768,"OFS-Acco Hole Reinforcements, Durable",0,$24.00,$11.00,3,Binders
AZ-2013-2994768,"OFS-Fellowes Trays, Blue",0.1,$155.00,-$5.00,3,Storage
BN-2013-7214876,"OFS-Enermax Note Cards, Multicolor",0.1,$59.00,$7.00,2,Paper
BN-2013-7214876,"OFS-Fellowes Folders, Wire Frame",0.1,$46.00,$8.00,2,Storage
BN-2013-3793462,"TECH-Epson Calculator, White",0.5,$90.00,-$75.00,4,Machines
AZ-2013-2994768,"TECH-Belkin Router, USB",0,"$1,554.00",$730.00,6,Accessories
AZ-2013-2994768,"TECH-Enermax Mouse, Programmable",0,$84.00,$0.00,2,Accessories
AZ-2013-2994768,"TECH-Apple Speaker Phone, with Caller ID",0.15,$314.00,$37.00,3,Phones
AZ-2013-1278539,"OFS-Sanford Sketch Pad, Fluorescent",0,$140.00,$66.00,3,Art
AZ-2013-8862590,"FUR-Bush Stackable Bookrack, Pine",0.1,$449.00,$145.00,4,Bookcases
AZ-2013-8862590,"FUR-Dania Floating Shelf Set, Traditional",0.1,$762.00,-$8.00,5,Bookcases
AZ-2013-8862590,"FUR-Rubbermaid Light Bulb, Duo Pack",0,$38.00,$6.00,2,Furnishings
AZ-2013-8862590,"OFS-BIC Canvas, Easy-Erase",0,$270.00,$92.00,5,Art
AZ-2013-8862590,"OFS-Sanford Canvas, Water Color",0,$107.00,$0.00,2,Art
AZ-2013-8862590,"OFS-Sanford Markers, Water Color",0,$53.00,$5.00,2,Art
AZ-2013-8862590,"OFS-Jiffy Peel and Seal, Security-Tint",0,$67.00,$7.00,3,Envelopes
AZ-2013-8862590,"OFS-Accos Paper Clips, Assorted Sizes",0,$34.00,$0.00,3,Fasteners
AZ-2013-8862590,"TECH-Nokia Smart Phone, with Caller ID",0.15,"$1,086.00",$268.00,2,Phones
AZ-2013-6795537,"OFS-Harbour Creations Legal Exhibit Labels, Adjustable",0,$53.00,$24.00,6,Labels
BN-2013-5478479,"FUR-Hon Chairmat, Red",0.6,$67.00,-$77.00,3,Chairs
BN-2013-7936258,"FUR-Novimex Swivel Stool, Black",0.1,$875.00,-$68.00,6,Chairs
AZ-2013-6788616,"FUR-Hon Rocking Chair, Adjustable",0.1,$599.00,$253.00,5,Chairs
AZ-2013-6788616,"FUR-Tenex Light Bulb, Durable",0,$48.00,$6.00,3,Furnishings
AZ-2013-6788616,"OFS-GlobeWeis Peel and Seal, with clear poly window",0,$175.00,$9.00,7,Envelopes
AZ-2013-6788616,"OFS-Novimex Color Coded Labels, Laser Printer Compatible",0,$25.00,$6.00,2,Labels
AZ-2013-6788616,"OFS-Smead File Cart, Industrial",0.1,$347.00,$69.00,3,Storage
AZ-2013-2357064,"TECH-HP Fax Machine, Digital",0,"$1,498.00",$0.00,5,Copiers
AZ-2013-2267940,"OFS-Kraft Manila Envelope, Set of 50",0.5,$40.00,-$31.00,3,Envelopes
AZ-2013-1894900,"OFS-Eaton Cards & Envelopes, Recycled",0,$90.00,$45.00,2,Paper
AZ-2013-2014135,"OFS-Stockwell Rubber Bands, Metal",0,$49.00,$24.00,3,Fasteners
AZ-2013-5416676,"OFS-BIC Markers, Fluorescent",0,$111.00,$9.00,4,Art
AZ-2013-5416676,"OFS-BIC Pens, Easy-Erase",0,$15.00,$3.00,1,Art
AZ-2013-4505050,"OFS-BIC Highlighters, Easy-Erase",0,$154.00,$35.00,8,Art
AZ-2013-4505050,"OFS-Harbour Creations Color Coded Labels, Adjustable",0,$76.00,$11.00,7,Labels
AZ-2013-7546171,"FUR-Rubbermaid Stacking Tray, Erganomic",0,$95.00,$30.00,4,Furnishings
AZ-2013-1255477,"FUR-Sauder Floating Shelf Set, Metal",0.1,$524.00,$81.00,3,Bookcases
AZ-2013-6657478,"FUR-Bush 3-Shelf Cabinet, Mobile",0,$438.00,$66.00,3,Bookcases
BN-2013-9455673,"FUR-Office Star Executive Leather Armchair, Black",0.1,$421.00,-$14.00,1,Chairs
AZ-2013-5850386,"OFS-Enermax Cards & Envelopes, Premium",0.5,$24.00,-$10.00,1,Paper
AZ-2013-1235765,"TECH-Enermax Keyboard, Erganomic",0,$488.00,$244.00,6,Accessories
AZ-2013-5850386,"TECH-Memorex Mouse, Erganomic",0.5,$78.00,-$72.00,6,Accessories
BN-2013-7314107,"TECH-Cisco Speaker Phone, with Caller ID",0.4,$166.00,-$100.00,2,Phones
AZ-2013-2566015,"FUR-Bush 3-Shelf Cabinet, Traditional",0,$573.00,$126.00,4,Bookcases
AZ-2013-2566015,"OFS-Acco 3-Hole Punch, Clear",0,$59.00,$10.00,2,Binders
AZ-2013-2566015,"OFS-Avery Hole Reinforcements, Clear",0,$12.00,$1.00,3,Binders
AZ-2013-2566015,"OFS-Xerox Note Cards, 8.5 x 11",0,$122.00,$1.00,4,Paper
AZ-2013-2566015,"OFS-Tenex Folders, Single Width",0.1,$63.00,$8.00,3,Storage
AZ-2013-2566015,"TECH-Belkin Memory Card, Erganomic",0,$450.00,$225.00,4,Accessories
AZ-2013-1317735,"TECH-Brother Fax and Copier, High-Speed",0,"$1,707.00",$341.00,9,Copiers
AZ-2013-424654,"TECH-Cisco Office Telephone, Full Size",0,$164.00,$31.00,2,Phones
BN-2013-2588194,"OFS-Binney & Smith Highlighters, Fluorescent",0.5,$27.00,-$23.00,3,Art
BN-2013-2588194,"OFS-Stockwell Push Pins, 12 Pack",0.5,$14.00,-$11.00,2,Fasteners
BN-2013-2588194,"TECH-Panasonic Inkjet, Durable",0.5,$468.00,-$281.00,3,Machines
AZ-2013-3515290,"FUR-Sauder Floating Shelf Set, Mobile",0,$394.00,$146.00,2,Bookcases
AZ-2013-3515290,"OFS-Sanford Sketch Pad, Water Color",0,$292.00,$137.00,6,Art
AZ-2013-5227622,"FUR-Ikea Corner Shelving, Traditional",0,$369.00,$140.00,3,Bookcases
AZ-2013-2203861,"TECH-Sharp Fax and Copier, Color",0.15,$289.00,$116.00,2,Copiers
BN-2013-6158270,"TECH-Epson Card Printer, Wireless",0.4,$714.00,-$309.00,7,Machines
AZ-2013-3075168,"FUR-Harbour Creations Executive Leather Armchair, Black",0,$947.00,$275.00,2,Chairs
AZ-2013-3075168,"OFS-Cameo Interoffice Envelope, with clear poly window",0,$102.00,$5.00,2,Envelopes
AZ-2013-3075168,"OFS-Eldon Lockers, Single Width",0,$396.00,$194.00,2,Storage
AZ-2013-4133988,"FUR-Rubbermaid Stacking Tray, Erganomic",0,$67.00,$0.00,3,Furnishings
AZ-2013-4133988,"FUR-Barricks Coffee Table, Adjustable Height",0.35,$197.00,-$30.00,1,Tables
AZ-2013-1448601,"OFS-Hon Removable Labels, Adjustable",0,$32.00,$2.00,3,Labels
BN-2013-1094038,"OFS-Rogers Shelving, Wire Frame",0.4,$37.00,-$6.00,1,Storage
BN-2013-3350047,"TECH-Belkin Router, USB",0,"$1,554.00",$730.00,6,Accessories
BN-2013-3350047,"TECH-Apple Office Telephone, Full Size",0.15,$113.00,$39.00,2,Phones
BN-2013-3350047,"TECH-Nokia Headset, Full Size",0.15,$190.00,-$29.00,3,Phones
AZ-2013-5776875,"TECH-Enermax Router, Bluetooth",0,"$1,550.00",$139.00,6,Accessories
BN-2013-2633333,"OFS-Ibico Index Tab, Clear",0.5,$18.00,-$11.00,4,Binders
AZ-2013-186027,"OFS-Fellowes Box, Wire Frame",0.1,$51.00,$20.00,3,Storage
AZ-2013-8194857,"OFS-KitchenAid Toaster, Black",0,$170.00,$51.00,2,Appliances
AZ-2013-8194857,"OFS-Xerox Note Cards, Premium",0,$237.00,$47.00,9,Paper
AZ-2013-1372468,"OFS-SanDisk Message Books, 8.5 x 11",0,$84.00,$41.00,3,Paper
BN-2013-7615077,"OFS-Tenex Box, Blue",0.4,$50.00,-$12.00,5,Storage
AZ-2013-9263233,"FUR-Novimex Executive Leather Armchair, Adjustable",0.1,$410.00,$14.00,1,Chairs
AZ-2013-5465324,"FUR-Hon Swivel Stool, Adjustable",0.1,$299.00,$10.00,2,Chairs
AZ-2013-5465324,"FUR-Eldon Stacking Tray, Durable",0,$86.00,$18.00,3,Furnishings
AZ-2013-5465324,"OFS-Sanford Highlighters, Water Color",0,$170.00,$61.00,9,Art
AZ-2013-5465324,"OFS-Sanford Pens, Easy-Erase",0,$45.00,$10.00,4,Art
AZ-2013-5465324,"OFS-Stiletto Letter Opener, Easy Grip",0,$210.00,$40.00,7,Supplies
BN-2013-1620263,"OFS-Harbour Creations Removable Labels, Laser Printer Compatible",0.5,$15.00,-$2.00,3,Labels
BN-2013-1620263,"OFS-Fellowes Shelving, Wire Frame",0.5,$85.00,-$15.00,3,Storage
AZ-2013-1313420,"TECH-StarTech Printer, Wireless",0.15,"$1,306.00",$107.00,6,Machines
AZ-2013-5702872,"TECH-Memorex Router, Erganomic",0,"$1,708.00",$512.00,7,Accessories
AZ-2013-7312557,"OFS-BIC Markers, Easy-Erase",0,$53.00,$15.00,2,Art
AZ-2013-8869856,"OFS-Smead Box, Single Width",0.1,$10.00,$2.00,1,Storage
AZ-2013-6105265,"TECH-HP Personal Copier, Digital",0.15,$632.00,$7.00,6,Copiers
AZ-2013-6105265,"TECH-Epson Calculator, Red",0.15,$111.00,$27.00,3,Machines
AZ-2013-4187412,"OFS-Enermax Note Cards, Premium",0,$86.00,$9.00,3,Paper
AZ-2013-5292560,"OFS-Wilson Jones Hole Reinforcements, Clear",0,$12.00,$1.00,3,Binders
AZ-2013-5292560,"OFS-Tenex Folders, Single Width",0.1,$42.00,$5.00,2,Storage
AZ-2013-7735459,"OFS-Ames Business Envelopes, Security-Tint",0,$73.00,$25.00,5,Envelopes
AZ-2013-2429126,"TECH-Okidata Phone, White",0,$426.00,$4.00,5,Machines
AZ-2013-2429126,"TECH-Okidata Printer, Durable",0,$806.00,$274.00,3,Machines
AZ-2013-990166,"OFS-Cardinal Binding Machine, Recycled",0,$150.00,$32.00,3,Binders
AZ-2013-1245040,"OFS-Boston Pencil Sharpener, Water Color",0,$58.00,$8.00,2,Art
AZ-2013-9000546,"FUR-Deflect-O Frame, Durable",0,$321.00,$132.00,3,Furnishings
AZ-2013-9000546,"TECH-Panasonic Inkjet, Durable",0.1,"$1,124.00",$125.00,4,Machines
AZ-2013-890356,"OFS-Eaton Computer Printout Paper, 8.5 x 11",0,$123.00,$56.00,4,Paper
AZ-2013-890356,"TECH-Memorex Router, Programmable",0,"$1,239.00",$582.00,5,Accessories
BN-2013-7058258,"OFS-Ibico Index Tab, Economy",0.5,$10.00,-$3.00,2,Binders
BN-2013-7058258,"OFS-Eldon Trays, Single Width",0.5,$24.00,-$8.00,1,Storage
BN-2013-7058258,"OFS-Smead Trays, Blue",0.5,$267.00,-$197.00,11,Storage
AZ-2013-3293484,"OFS-Wilson Jones Binding Machine, Durable",0,$353.00,$7.00,7,Binders
AZ-2013-6063955,"OFS-Sanford Pencil Sharpener, Fluorescent",0,$103.00,$36.00,4,Art
AZ-2013-6063955,"TECH-Canon Ink, Digital",0,$587.00,$65.00,4,Copiers
AZ-2013-1579210,"OFS-Fiskars Box Cutter, Serrated",0,$193.00,$62.00,6,Supplies
AZ-2013-1025501,"OFS-Smead File Cart, Industrial",0.1,$231.00,$46.00,2,Storage
AZ-2013-6141495,"OFS-BIC Pens, Blue",0,$43.00,$5.00,3,Art
AZ-2013-6141495,"OFS-Eldon Lockers, Wire Frame",0,$591.00,$118.00,3,Storage
AZ-2013-6141495,"OFS-Rogers File Cart, Single Width",0,$425.00,$110.00,3,Storage
AZ-2013-3461507,"OFS-Tenex Folders, Industrial",0.1,$85.00,-$9.00,4,Storage
AZ-2013-3461507,"TECH-Nokia Signal Booster, Cordless",0.15,$355.00,$63.00,3,Phones
AZ-2013-6181166,"OFS-Cardinal Binder, Recycled",0,$43.00,$9.00,3,Binders
AZ-2013-6181166,"TECH-Hewlett Wireless Fax, Digital",0,"$1,519.00",$182.00,4,Copiers
AZ-2013-6181166,"TECH-Konica Calculator, Durable",0,$104.00,$6.00,2,Machines
AZ-2013-9354071,"TECH-Logitech Mouse, Programmable",0,$62.00,$17.00,2,Accessories
AZ-2013-9354071,"TECH-Nokia Office Telephone, with Caller ID",0.15,$111.00,-$14.00,2,Phones
AZ-2013-3198739,"TECH-Sharp Personal Copier, Laser",0,$360.00,$22.00,3,Copiers
AZ-2013-3198739,"TECH-Panasonic Receipt Printer, Durable",0.1,$436.00,$164.00,4,Machines
AZ-2013-8659278,"TECH-Belkin Mouse, Bluetooth",0,$41.00,$20.00,1,Accessories
BN-2013-6314104,"OFS-Cardinal Binder, Economy",0.5,$41.00,-$11.00,6,Binders
AZ-2013-4915584,"OFS-Avery Round Labels, 5000 Label Set",0,$15.00,$0.00,2,Labels
AZ-2013-796165,"OFS-Kraft Peel and Seal, Recycled",0,$58.00,$3.00,3,Envelopes
BN-2013-3917752,"OFS-Breville Toaster, Red",0.5,$153.00,-$52.00,4,Appliances
BN-2013-3917752,"OFS-Binney & Smith Canvas, Easy-Erase",0.5,$77.00,-$51.00,3,Art
BN-2013-3917752,"OFS-Cardinal Binding Machine, Recycled",0.5,$75.00,-$44.00,3,Binders
AZ-2013-686956,"OFS-GlobeWeis Peel and Seal, Recycled",0,$61.00,$29.00,3,Envelopes
AZ-2013-6371048,"TECH-Okidata Printer, Durable",0.15,$457.00,$102.00,2,Machines
